"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.80123247912635,2.29706486532714,1.44170700606395
"S3",4.42726134925571,5.28966720587886,3.90370757786839
"S4",4.53252346049719,5.40443356486396,3.99342292584237
"S5",4.76315480095546,5.70232223684532,4.2074963456115
"S6",4.86929057822206,5.82854819655658,4.27267500675182
"S7",4.97582920748091,5.98331098206791,4.37261844142074
"S8",5.39600748315428,6.47888593957592,4.7387435598119
"S9",7.21291843350367,8.61154540501469,6.4202715215654
"S10",9.51580885481544,11.4294507971197,8.48505081542135
