"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.28310092146588,3.88705553806137,2.88638450632774
"S3",4.59072377154789,5.37968934572674,4.10087838028805
"S4",5.51320522754605,6.46033090676402,4.91870275200955
"S5",6.25522247573806,7.34277627135039,5.58099943339647
"S6",8.03951756494981,9.35371352645299,7.22516483357338
"S7",9.13329439682788,10.6613929442986,8.21090381419521
"S8",9.50405507496191,11.0916288504877,8.50924033882236
"S9",9.94347883212053,11.6360915907691,8.91013629008952
"S10",10.8916307735244,12.7068320679582,9.76587482723949
