"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.57574871892846,1.93026268060243,1.26530982833124
"S3",2.36294492292661,2.78485791154521,2.0165019665064
"S4",3.35130510209539,3.88222998160489,2.96372973199878
"S5",4.39620621375935,5.06633333614099,3.93721854060615
"S6",5.37983759580923,6.1712984052245,4.82053747376183
"S7",5.85202930918968,6.70720544448373,5.25001232295205
"S8",6.31250465532574,7.23978698594042,5.68877861838058
"S9",6.93496337719441,7.93023048735629,6.23763813685072
"S10",7.63214168956681,8.75791494294545,6.86884435273378
