"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.50593099342446,4.09500997711459,3.12964598854037
"S3",4.74469613143128,5.48908820697713,4.26382470102722
"S4",5.84483856753478,6.75797152610818,5.25632950161076
"S5",6.76200366651422,7.79988959414031,6.08356854334154
"S6",7.4659206905113,8.61252573524533,6.73470459711681
"S7",8.24257427296847,9.48968760854769,7.44751061104942
"S8",8.75417232712476,10.0499959958485,7.91385843073567
"S9",9.32400144035582,10.7399976845094,8.42806939843042
"S10",9.67351895549019,11.2095236169927,8.72658410118837
