"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.57043395331189,1.9262203957802,1.29664152632022
"S3",2.62299790069086,3.08266674933384,2.26518572047958
"S4",3.313075863164,3.83666079549846,2.92491413434949
"S5",4.59237546730029,5.3178815348657,4.08029784771718
"S6",5.64088660887802,6.49597277621306,5.03538037310462
"S7",6.05478333499128,6.96021010061456,5.43881992905243
"S8",6.65497417681218,7.67253907533948,5.96196800606468
"S9",7.12863900147242,8.25155825419799,6.36765838952866
"S10",8.00854369281488,9.22704481890774,7.19562288118695
