"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.68768308040632,4.81675850594795,3.14769245325821
"S3",5.65453169237548,7.11440505351874,4.93794971369248
"S4",9.58840407031917,12.0131497293263,8.47108425171085
"S5",10.414532819246,12.9668054987536,9.12003548242244
"S6",10.7008874987924,13.357219243372,9.37589509809001
"S7",11.2745418986475,14.0427072183971,9.91692943845375
"S8",11.7887737404078,14.6408567281864,10.3775485512653
"S9",12.2939559805792,15.200892565874,10.8437175453739
"S10",12.8141528181606,15.8994363631135,11.2679707838372
