"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.23423648772371,2.88610595105754,1.88229451319686
"S3",3.31916549276342,4.24709623582117,2.85388283803628
"S4",4.06393080518473,5.1224856972371,3.55338882836855
"S5",5.40081915882263,6.77414512646904,4.74735542546974
"S6",8.1446551284406,10.167484869528,7.25731543697912
"S7",8.72198698267947,10.8584038346662,7.76308565881322
"S8",8.86028846427298,11.0733027992878,7.83556403390278
"S9",9.10317542545651,11.3575658857999,8.04557213165401
"S10",9.33395042496365,11.6612180824708,8.19344079222748
