"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.2206436695434,3.90543738437804,2.83176354963018
"S3",4.48997670095468,5.36017120071899,4.03370802916609
"S4",5.40763759681213,6.45001734428592,4.84782660355399
"S5",6.2082240895212,7.42969327359069,5.5696564488487
"S6",8.04146716740262,9.56447791413269,7.28631944268732
"S7",9.06304655394282,10.8062794498847,8.19463621216648
"S8",9.20824412359736,10.9813004497967,8.33572373574314
"S9",9.5565696047345,11.438667824637,8.61957507808069
"S10",10.358705237424,12.3726844148067,9.33963313288829
