"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.27803719540225,1.83392373800891,0.864937344046678
"S3",2.47863596176966,3.38438275653629,1.96319843389649
"S4",3.33478259796753,4.38023700377518,2.71347147717496
"S5",6.24173775346181,7.95411872234084,5.38693326283212
"S6",7.40990251251558,9.41163265377298,6.41549090957738
"S7",7.8744106426336,9.98792087054838,6.8081503318596
"S8",8.19220718793908,10.4044247199765,7.07557894488362
"S9",8.67717121704473,11.0536537809562,7.50359430307572
"S10",8.99774413906796,11.3822963736926,7.7498998299239
