"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.05460932150098,4.01098272380706,2.51587396908696
"S3",4.45632045228628,5.69963943413185,3.85456159399981
"S4",7.72911063156822,9.90145704673741,6.71508564044375
"S5",8.28437332977105,10.6368877628929,7.26474920231967
"S6",8.65497919087369,11.0328744719002,7.5817918585118
"S7",8.99656051813425,11.5152290691866,7.86985360290915
"S8",9.45166477568119,11.9225232854178,8.30982830682114
"S9",9.74340981305296,12.3859045030313,8.54465346168443
"S10",10.0576421763899,12.8136107537565,8.79648047274936
