"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52386127398632,2.01679818413329,1.17301933471597
"S3",4.41158762756267,5.20253460246857,3.87682322860177
"S4",4.69312878920266,5.58105652603771,4.15084721533589
"S5",4.90483268770655,5.81832481633965,4.32839950367243
"S6",5.26908805134938,6.21453757456767,4.61706882907825
"S7",5.8616913833549,6.93971497246606,5.14802184395266
"S8",6.63822708605684,7.85430291858497,5.89242084562594
"S9",8.37100120241964,9.90810595433131,7.44307728579775
"S10",9.4708579294724,11.1164358645623,8.42440409689791
