"","pscale","high_boot","low_boot"
"",0,0,0
"S2",4.04850428130008,5.3787043360114,3.32970766347328
"S3",5.03728637361141,6.45822539903572,4.29265147778458
"S4",8.96749363610794,11.470287442989,7.69609742827177
"S5",9.48016888940559,12.1009064670128,8.17177132302772
"S6",10.094938044427,12.7336390902423,8.67613407008631
"S7",10.5437766473615,13.3164306599552,9.08817679338909
"S8",11.071546281267,13.8669615657533,9.55531285400352
"S9",11.500446736207,14.4198585295456,9.92794368194658
"S10",11.9538271053455,15.0522664623547,10.3113260578306
