"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.69984650864581,2.08506235001469,1.37907277336977
"S3",2.7520264804937,3.2863718038339,2.41108112917589
"S4",3.66114948476857,4.24393998544195,3.25206379141139
"S5",5.11349223080377,5.88828954729557,4.59133656219452
"S6",6.0950759032024,7.02591621819127,5.52543618592972
"S7",6.592980935829,7.6078904019918,5.96692720598292
"S8",7.25873890038861,8.34399664575006,6.58331881794952
"S9",7.93669313988219,9.13495662267015,7.20970257358197
"S10",8.61817298613022,9.89737438256473,7.83828984921326
