"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.55026444307034,1.99785307554377,1.2143824151765
"S3",4.0937830040719,4.85246813709808,3.6508444816845
"S4",4.27265593077121,5.05863641504838,3.79860160506257
"S5",4.36362060616659,5.18816583197435,3.86900824800515
"S6",4.50309190885938,5.33204478671787,3.99652476386114
"S7",4.59024609269256,5.4898936725636,4.06897957695188
"S8",4.93272222978988,5.86527871017548,4.35943233358922
"S9",6.58131327659601,7.75042983775347,5.87962018513719
"S10",8.68300374545012,10.2460877371368,7.75666255143487
