"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.37033203065119,3.06689172474745,2.01532592497289
"S3",3.25216278470257,4.16973074856363,2.83834288986224
"S4",4.24983644653134,5.38994195984866,3.72945319509162
"S5",5.52511690117414,7.06471025802893,4.89964671277533
"S6",8.25090338222364,10.3125373059989,7.36762410503159
"S7",8.78508825309071,11.0434311083819,7.79993807172447
"S8",8.97413026092005,11.2246629367021,7.98803906187597
"S9",9.24411410313893,11.5161668702093,8.19105599239554
"S10",9.33916752751098,11.8036322268354,8.26681320287141
