"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.49442475930956,1.92749489500965,1.13945645017264
"S3",4.22216629647687,4.91593621547381,3.78086711470569
"S4",4.60195281590306,5.38437969060203,4.11826179745546
"S5",4.86263182742853,5.73716216803824,4.36884612288621
"S6",5.2009536312199,6.06638739542891,4.66601325879582
"S7",5.62600388602398,6.55665460662756,5.03018071492379
"S8",6.24988644302731,7.30155946898313,5.61155253459849
"S9",7.87725332953208,9.11992574354504,7.14887062395212
"S10",8.98853851305408,10.4975649330568,8.09291227785325
