"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.66502019407882,2.20494682788219,1.30689571151698
"S3",4.49441101747573,5.32072768387364,3.98577400546839
"S4",4.8693970401444,5.7742805022477,4.34377358588661
"S5",5.13035122853029,6.06257287652973,4.5572682200937
"S6",5.38052358592186,6.38434596226259,4.7835033788572
"S7",5.768536610797,6.80953048105461,5.11318277608655
"S8",6.58090037889548,7.75687659634512,5.85885915052349
"S9",8.11096539681838,9.49400041716014,7.28983692878024
"S10",9.24385884116858,10.851018085298,8.27065800187345
