"","pscale","high_boot","low_boot"
"",0,0,0
"S2",4.12372845139798,4.80520158355151,3.64453138442763
"S3",5.38555955141276,6.22940414481638,4.76331369179221
"S4",6.60776279849219,7.66598910087826,5.90441889447292
"S5",7.51979761485961,8.73400086489884,6.74055625285643
"S6",8.28789363014068,9.57371835439242,7.45336732214813
"S7",9.07819840635896,10.5022521615512,8.1670657885368
"S8",9.63253690683114,11.1136287329647,8.65617064788126
"S9",10.3120652001788,11.9147338520949,9.30687747072913
"S10",10.7945753432295,12.5151578799213,9.701873479662
