"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.53402974222616,1.98601642609236,1.18191718420577
"S3",4.31832932774794,5.08000395960452,3.84437521788339
"S4",4.65740764078095,5.48035115596603,4.1543897416563
"S5",4.90210180946968,5.749656422109,4.39276732515514
"S6",5.28218054481514,6.17131230486032,4.72290373940309
"S7",5.7438085582745,6.73045338822209,5.14612216197722
"S8",6.44686776512571,7.52303521361507,5.78078825572262
"S9",8.22953308419586,9.59860629570782,7.42787903484797
"S10",9.22313763487217,10.7571991942655,8.29644623256905
