"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.06551673601859,2.61578966619321,1.73372853306305
"S3",3.12195611427378,3.89138526301891,2.68344324703139
"S4",4.14779404012208,5.11773552575737,3.64220454030128
"S5",5.40290794301029,6.61594617192353,4.77218953903115
"S6",8.09768723592648,9.85674117888886,7.21661657676011
"S7",8.69290615489051,10.5832589157014,7.72422143481512
"S8",9.03950101798324,11.0331000390762,7.99575504570651
"S9",9.35237282428067,11.385479970198,8.24466874254311
"S10",9.61891745962852,11.7585110407142,8.41321016885509
