"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.47794479317306,1.84588213417251,1.16972153710999
"S3",2.66333258474355,3.13404600168223,2.31945087799985
"S4",3.47926468227986,4.06064170984779,3.06792851194702
"S5",4.71506031535882,5.42185800201449,4.20142934024681
"S6",5.6754103524942,6.50658764456876,5.08715210853796
"S7",6.07710440514402,6.97567812547299,5.44712859052076
"S8",6.60381921474945,7.60812495578122,5.92547978902656
"S9",7.35301575807938,8.47295309288554,6.63004067209946
"S10",8.20994028584195,9.45401505500332,7.36035321666957
