"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.17613954829715,1.68065809024918,0.817327739151054
"S3",2.25896247360538,3.03553365404984,1.75770701710137
"S4",3.25393827505395,4.2097668771985,2.69902358156203
"S5",5.80517294420166,7.30726405191423,4.98360383751383
"S6",7.05009811278347,8.76416639377597,6.10111225196732
"S7",7.23732591878694,9.07591612319641,6.24139552851455
"S8",7.48268628548502,9.36158797323454,6.40001110724872
"S9",7.79017025822189,9.78083027332525,6.70930436966834
"S10",8.10782337593614,10.1702226765636,6.90394583969957
