"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.88399427225827,7.3267391394267,0.0243240364877672
"S3",11.2435880318085,9.23291404937394,0.292544182724903
"S4",24.0423178716324,20.0558179817409,7.29957257996139
"S5",24.6267004703654,20.5100166547692,7.76286301651146
"S6",24.8971796073336,20.7668087447002,7.9821690301798
"S7",25.2127471766566,21.0095898698803,8.26976570738814
"S8",25.3147519190217,21.0511288195073,8.32540153669592
"S9",25.5933154781806,21.3168975257321,8.51874459722034
"S10",25.9126145916179,21.5605658241718,8.77476255551685
