"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.38571201003602,3.02490450950622,2.0016893438467
"S3",3.65432231669438,4.51487978110458,3.15347771486305
"S4",4.80578941771135,5.93803848491046,4.13225223777955
"S5",6.39524916571553,7.83886441292419,5.55946968856875
"S6",9.48720263795666,11.5938551641708,8.32320866153287
"S7",10.3662943589073,12.6133510661518,9.12843887141745
"S8",10.6755203044421,13.0658929167301,9.34917228454494
"S9",11.0408952093405,13.4248791774773,9.65577914448181
"S10",11.5395644280958,14.1708774267216,10.0692247950228
