"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.39950436987688,3.18449462954937,2.01934510110411
"S3",3.75579014880599,4.89148085685108,3.26142116210029
"S4",5.11740781673302,6.65923479458605,4.45132419035539
"S5",6.55034953548182,8.55888273930039,5.72673100618933
"S6",10.0311952467608,13.1606508506763,8.85107212292051
"S7",10.7664973264712,13.982214457239,9.50244592691275
"S8",11.0078433347398,14.2558464587318,9.74362707854389
"S9",11.2305289154999,14.4790674443403,9.88210692138878
"S10",11.5634445597139,15.0476699122827,10.0930401253055
