"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.24216412231418,2.41958264833782,0.548054067653831
"S3",1.20277667908373,1.22462318822086,-2.3339126904394
"S4",10.5428003104304,10.2528794236857,7.57505502597064
"S5",11.3960457121627,11.2709663300705,8.29897538806483
"S6",11.7246107897085,11.6979067975701,8.58560011410771
"S7",11.7398275298868,11.7373725299154,8.54172551366581
"S8",12.0188343739949,12.0952515369236,8.74311777787428
"S9",12.2950003858578,12.4471325151958,9.02412188809968
"S10",12.2792537224147,12.5649400194987,8.90088926139479
