"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.64099399705241,2.00405069434649,1.34827955751662
"S3",2.54578318899863,2.98885989671887,2.21456996629409
"S4",3.50988296648245,4.02704160169119,3.14359600304808
"S5",4.82574628134195,5.50316800132779,4.35558652611502
"S6",5.7098855564915,6.51014234326847,5.17125068770737
"S7",6.39365523966993,7.29582931927013,5.77207360187065
"S8",6.84788905852492,7.8036421992077,6.18223044068132
"S9",7.51704122009449,8.56294977381317,6.82932171590706
"S10",8.28846844816921,9.45252279960798,7.50454556341348
