"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.49018500410853,1.87437549753722,1.19077406676899
"S3",3.88039906541251,4.55890201091771,3.47600975805403
"S4",3.93469730728015,4.61208372635618,3.50664468270102
"S5",4.067070975922,4.75702536225433,3.61354118751366
"S6",4.21992749773212,4.96735992620226,3.7482958923022
"S7",4.37754905456472,5.13689282418982,3.87906935411459
"S8",4.65344955747193,5.48109246736067,4.1355391257732
"S9",6.11315084791942,7.11666700857966,5.48218600018832
"S10",7.84782179869641,9.13226504783168,7.02884773752322
