"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.21469944890577,3.80542734413316,2.86395091407869
"S3",4.30711812431793,5.07817050801888,3.84977884075029
"S4",5.29075859930864,6.25555289983608,4.73943535523923
"S5",5.92077190712832,7.00156052692026,5.3061344119853
"S6",7.53842825399572,8.82717317337243,6.81857821700296
"S7",8.27242769668862,9.68437075546289,7.50641215127507
"S8",8.63163711094166,10.1350357481173,7.79029694401817
"S9",9.02623318315201,10.5434077013232,8.19008731040256
"S10",9.66086046270931,11.3319040111614,8.71017419476705
