"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.38306013384215,1.81705864422315,1.01558397989326
"S3",4.33685403935363,5.1201856128981,3.88610133239914
"S4",4.63090974067727,5.42168991540378,4.14903772422231
"S5",4.93435884549914,5.77851309227779,4.41401630428862
"S6",5.46647281847071,6.38410446737646,4.92297442480882
"S7",5.73817668903756,6.74618141001747,5.17032527511363
"S8",6.52834477381229,7.63870772350063,5.87400217711446
"S9",8.22810712775749,9.59631699172951,7.49312362768099
"S10",9.30650810026798,10.8465531855378,8.45598945431843
