"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.93561371519209,2.42923746265594,1.61535995302803
"S3",4.46390520225297,5.28414406659212,4.00261245696568
"S4",4.64960685261357,5.54796217104582,4.13781137662287
"S5",4.72838826363443,5.6694172533977,4.22377576189708
"S6",4.97726284828387,5.90118905970153,4.43199967062674
"S7",5.07284509272325,6.05095975877197,4.50659446064338
"S8",5.38697451730975,6.45588328558847,4.79920897901496
"S9",7.09408117748679,8.42347590115954,6.37672444116791
"S10",9.24051690969781,10.9598935025252,8.26554147114316
