"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.67735156975973,2.11210357067346,1.3277006918811
"S3",4.44591518311341,5.17996799842717,3.98269207314933
"S4",4.64666960715184,5.45302121982846,4.16672941689853
"S5",4.93743516876241,5.78778025557028,4.42218917333837
"S6",5.46890441413357,6.39528846854105,4.91087526284196
"S7",5.77436498182905,6.77311548520247,5.15507228653527
"S8",6.4816802280448,7.58717081155944,5.80143742352505
"S9",8.04953529574487,9.38005880203358,7.27700111793603
"S10",9.23207026279,10.7794243562475,8.31645304988665
