"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.79263079302913,2.1943500393572,1.50799791601189
"S3",2.84418544866621,3.33836067817838,2.48523656444344
"S4",3.77110897597124,4.41237208089186,3.36420273263029
"S5",5.12250001146279,5.91594734029907,4.61230533478924
"S6",6.09873607865363,6.98830546689082,5.49014965121915
"S7",6.69924893227623,7.65411459667308,6.04157341469955
"S8",7.36851690291284,8.42102411639024,6.62186059060802
"S9",8.10483477849169,9.27697270123882,7.2846980830295
"S10",8.86525337639369,10.1195363325295,7.93054982814822
