"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.57769438396138,2.08802214047668,1.18429053941047
"S3",2.70593950129777,3.42650164912212,2.19384499334922
"S4",3.41320662577332,4.25040941597049,2.80025386340166
"S5",6.10130832677636,7.42080539547819,5.24764208626827
"S6",7.27283841496223,8.85427268705056,6.26126520520395
"S7",7.7247979650279,9.41752807140211,6.66527452937255
"S8",7.97219360245151,9.72161676797712,6.83406363019714
"S9",8.65720693652821,10.5110455117567,7.43249992724709
"S10",8.94906525735585,10.9000516077259,7.66085915464544
