"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.48823601520664,1.85282257621864,1.20392299567085
"S3",2.69370771082715,3.19396338899884,2.3464788068616
"S4",3.54313104046451,4.1172046270408,3.12402483654943
"S5",4.83239127811115,5.56008045709599,4.31387526781531
"S6",5.89489322381012,6.75114882407082,5.27778797049626
"S7",6.35825184340988,7.30075145223433,5.71394759085359
"S8",6.85558362270682,7.86183012381139,6.1455112593842
"S9",7.55046480575759,8.69221739672131,6.75457027657684
"S10",8.21707644422129,9.44780125455308,7.37105103139436
