"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.69168838483408,2.07476493605432,1.40759543834024
"S3",2.83099923623229,3.35787223577931,2.47750742705875
"S4",3.59705070796432,4.17806151630632,3.2061571409602
"S5",5.03287340499803,5.81223345588538,4.54626719098317
"S6",5.82386429590464,6.72118183536467,5.27346209038253
"S7",6.37503578075715,7.36590832607005,5.78178247577574
"S8",6.92527326632433,7.99814759742751,6.26340079693378
"S9",7.57057154797511,8.70863680205316,6.89294942945035
"S10",8.29648017316493,9.54519663468459,7.5081722448858
