"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.75098465873507,2.12765619131845,1.44539417545263
"S3",2.80986986128796,3.32318309226932,2.45253408916063
"S4",3.70648031153174,4.32152092879887,3.27822132058339
"S5",5.01595530232917,5.78626601770826,4.4725729923704
"S6",5.96222059083741,6.86865561215734,5.30723672839435
"S7",6.50812551139271,7.49606462710215,5.83637152169736
"S8",7.04818162539078,8.1378247329038,6.3223008724831
"S9",7.84599104275948,9.02958650520275,7.05601905406182
"S10",8.66870600040825,9.97271828125893,7.74961923008615
