"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.62004381645362,7.37234733452902,0.316041864113419
"S3",10.3984663993343,9.30569127586945,-2.40174196139702
"S4",22.5375457401591,20.1833154954078,6.8890423364988
"S5",22.8202930388415,20.5858268471979,7.05232177210366
"S6",23.050668372457,20.8207286156352,7.23706363094731
"S7",23.2489264766022,21.040411773713,7.38388570158583
"S8",23.4111768559965,21.1803823975876,7.5098665771726
"S9",23.629284119485,21.477828246076,7.66408556621386
"S10",23.6176089695717,21.4474761147685,7.58499989915493
