"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.315976843942829,1.24910930068637,-0.127978406868741
"S3",0.378606584749857,1.2092607624623,0.267461868354241
"S4",10.1244414698816,9.23829616298984,7.495931037931
"S5",11.0156268809558,10.3391675980372,8.19406321232237
"S6",11.3804657149646,10.8199789725612,8.45583663821528
"S7",11.7652066273422,11.2763401279655,8.84668503920414
"S8",11.9549588737286,11.5323532390516,8.95049672130499
"S9",12.2442380228999,11.9175188681193,9.15445325543083
"S10",12.3952436934109,12.1542059279471,9.17528980576799
