"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.7435609174393,4.36205198242533,3.34082843549771
"S3",5.08585281208817,5.88025860131791,4.59349705145527
"S4",6.02606500282253,6.98111558012065,5.42307620862292
"S5",6.73072641455341,7.7776830970722,6.08460863488202
"S6",7.56319955459128,8.70006045767418,6.84281775648225
"S7",8.11818168029991,9.3287025185543,7.33904462110483
"S8",8.80341396659328,10.0974718664557,8.00907447561479
"S9",9.34621048531251,10.7533552531407,8.48433392559375
"S10",9.87239381943676,11.3875200974092,8.9464999888906
