"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.33978466330754,3.93621449500121,2.95837978846832
"S3",4.60690825052999,5.34363017759338,4.12197738966882
"S4",5.55334910150582,6.42114662092201,4.98477243476346
"S5",6.39941648525783,7.37713710920448,5.79168250818415
"S6",7.16880950943745,8.2627922093302,6.50007354551471
"S7",7.73599902701555,8.89844568688693,7.02394495681637
"S8",8.33785846587643,9.56431653293284,7.58657887638867
"S9",8.98241549886557,10.3002443517943,8.13612473317911
"S10",9.34088344122364,10.7719167107855,8.44596118285227
