"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.08926060455671,2.66499534593897,1.748457831133
"S3",3.04688051336112,3.83041906830565,2.64300532299533
"S4",4.07224942487654,5.050203769323,3.55625052997709
"S5",5.48992605617843,6.83282095847875,4.84088727906398
"S6",8.21569268500288,10.0537398925508,7.28584666582386
"S7",8.9403563577379,10.9502793148912,7.96521497131342
"S8",9.12239858586091,11.1979940801508,8.10854892480991
"S9",9.41366155277061,11.5571033640931,8.35794040436739
"S10",9.5923292782782,11.7915655827671,8.46436907320312
