"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.619712517545,3.37458341408687,2.19960981971374
"S3",4.41746740050338,5.41113249748566,3.8279434921416
"S4",6.4885299927145,7.93382265276878,5.70626193894272
"S5",8.30381086054805,10.0736260286214,7.32977463884121
"S6",9.14021621455595,11.0320179860834,8.08156847952719
"S7",9.58716234545657,11.5353385399441,8.47703143568983
"S8",10.0127736209471,12.0314221110799,8.89969409842407
"S9",10.4668799955427,12.5513283659525,9.2602394712752
"S10",10.7615801265776,12.9937675457053,9.48891210570572
