"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.51916208950609,4.12156362026233,3.11451151935856
"S3",4.85767001504986,5.62892476803577,4.35317328529862
"S4",5.70298438070363,6.64699882012259,5.093142441425
"S5",6.73295663242502,7.76498209747906,6.08687287685721
"S6",7.48597974893353,8.65228606753526,6.75536585994801
"S7",8.14772275644751,9.41313674127693,7.36535018685687
"S8",8.79208520709541,10.1755022561357,7.95225425892677
"S9",9.34628646037955,10.7788281381899,8.45843193578568
"S10",9.78476822906301,11.3370530289452,8.85124717503555
