"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.60664059533246,3.3231875139156,2.14404362066049
"S3",4.03963675042446,4.8924896291352,3.50767306014671
"S4",5.98915717917611,7.21300182020126,5.22389236132026
"S5",7.48024963316184,8.93816593827693,6.5748330470189
"S6",8.29193723994988,9.88219966938628,7.28909031017037
"S7",8.69289103270324,10.3571228857616,7.64828483551385
"S8",9.05769323383993,10.818609719652,7.95019739029726
"S9",9.36985680708366,11.1467324224781,8.22593753518358
"S10",9.58145589354598,11.4599555804678,8.3756878717097
