"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.73898659987907,2.19876265853994,1.40495090858445
"S3",4.69618034887146,5.50704986365349,4.24022305998921
"S4",4.87138298605902,5.76749740267528,4.38071508626325
"S5",5.39890436469455,6.38370396891104,4.84276712271821
"S6",5.77638215016379,6.80017515082039,5.20874812515009
"S7",6.25626739616775,7.39794679535139,5.61953180417874
"S8",7.14786531179925,8.43705548894938,6.46120106754578
"S9",8.91258847679804,10.5015458887988,8.11758308567671
"S10",9.91821233241151,11.5621833481714,9.00499490925415
