"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.0271323002306,3.84553568161362,2.4756350463938
"S3",4.73046796412936,5.81021797916133,4.03966974986072
"S4",7.29858853995821,8.88236178787888,6.33841692624384
"S5",9.14800022806662,11.1209477599555,7.96915984705809
"S6",9.9995136800622,12.11735482239,8.73134717297281
"S7",10.5340170469253,12.7851931318553,9.20819536207392
"S8",10.9237370458494,13.1733045256054,9.58875220253714
"S9",11.4000825581418,13.7811550990653,10.0236081258507
"S10",11.6901742788951,14.1076513506314,10.2371266214635
