"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.18789610489295,2.86840907009817,1.85084370604718
"S3",3.28444469155464,4.22115712406342,2.82727301672688
"S4",4.1693101278459,5.32756756200697,3.62902589913269
"S5",5.43715225577519,6.91765144286252,4.76491519959143
"S6",8.46053194033537,10.6486662752887,7.52727576069135
"S7",8.99428937026748,11.2725915008184,7.99643469075225
"S8",9.10317607613165,11.3609312141806,8.07194262196863
"S9",9.2223876826551,11.5290235337773,8.12880637532959
"S10",9.3536516690356,11.7255202967862,8.20964025796994
