"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.94631460000977,2.52305899870103,1.59727084140332
"S3",4.963793726862,5.87305415157025,4.44615114708355
"S4",5.33113279613434,6.30754208500711,4.76468063884603
"S5",5.74806452056559,6.75997828001073,5.14442125757119
"S6",6.13307486259874,7.24205496975544,5.50572363339597
"S7",6.55575517616651,7.75384159060779,5.87495033091587
"S8",7.43653834029331,8.77362374622512,6.69172516823406
"S9",9.24771328929139,10.8239636542891,8.35524820378576
"S10",10.2684587956704,12.0401799258555,9.26426972374052
