"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.39413875822615,1.88749501372547,0.979750452210573
"S3",4.48537570549102,5.26973330997074,3.99821308191842
"S4",4.73478105857249,5.57857304896801,4.21923866542048
"S5",5.22823198844633,6.17240936802768,4.64551761349735
"S6",5.47875799653325,6.46833033588939,4.86856449431373
"S7",5.93566306097793,6.99011240295036,5.28283816389837
"S8",6.70176832219356,7.89168266674848,5.93661569621846
"S9",8.29467446926317,9.68175630845692,7.41557104015015
"S10",9.43299695764056,11.0398805864351,8.39826383810913
