"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.83171114750161,3.62804798798007,2.29530051757395
"S3",3.92567439029307,4.91581663705427,3.3285996051441
"S4",7.05627134554397,8.77085210498613,6.17935268163102
"S5",7.43319670833453,9.24030018617837,6.43603997350828
"S6",7.85765814692746,9.71887596786652,6.81373486548233
"S7",8.15771106287955,10.0519697266716,7.08178633495123
"S8",8.53756750847088,10.4850825589829,7.41888990586755
"S9",8.89141024203918,10.9480142544295,7.75937811459604
"S10",9.31156446985394,11.4373619666117,8.14334208390983
