"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.67373223713854,2.10525533161582,1.35288249176926
"S3",2.80102905684932,3.36336198852406,2.42426851852148
"S4",3.77114017352163,4.44703655984806,3.34147417876815
"S5",5.19600578673403,6.08494999481882,4.66506852885612
"S6",6.28538069020978,7.28179263243349,5.68217860968219
"S7",6.72159256751563,7.78774680431102,6.04944658160724
"S8",7.42363681898842,8.55662177157597,6.70336382023417
"S9",8.14932345673594,9.45735888919286,7.35459462394306
"S10",8.9641376421066,10.4255571648412,8.07014157140408
