"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.51893965525291,2.09401689001643,1.1148742917284
"S3",2.88404016645957,3.81457054531267,2.32986788824814
"S4",3.79283797429697,4.87933747429016,3.14661486563363
"S5",6.82386731947376,8.57976472479718,5.8567123831282
"S6",7.97157257812744,9.8769173316577,6.83079666633703
"S7",8.46661117164972,10.5606712744976,7.24570327937103
"S8",8.81661290902383,10.9545855526185,7.54638199880458
"S9",9.31072700265297,11.5632616758692,7.98233744348298
"S10",9.54995810422593,11.8830484309484,8.09268283041263
