"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.76470662970736,2.4735839564474,1.24992313969252
"S3",2.81023923518823,3.60558846885581,2.23803406898482
"S4",5.66392741649127,6.98638328751797,4.84306784900628
"S5",6.61864881637203,8.15003207334082,5.6882328416237
"S6",7.14979520485301,8.72758837297582,6.16844872213061
"S7",7.47513620838873,9.13153362814909,6.46849870155529
"S8",7.909911071862,9.61810316173672,6.90732948332986
"S9",8.311488726692,10.0631426743442,7.20276223478112
"S10",8.62335131933764,10.5230410571865,7.46236586728663
