"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.55082652290041,2.00032978101405,1.19226088657456
"S3",4.06624727017161,4.86554187743202,3.58693245749065
"S4",4.21298299588983,5.05546868810892,3.71277909071791
"S5",4.24600215852248,5.10183675997888,3.71412510772881
"S6",4.37851520224787,5.21668621857714,3.82943980353532
"S7",4.58346291139643,5.50233495163354,4.01228626279281
"S8",4.97640427612513,5.94666149713459,4.35700706323762
"S9",6.57433846869797,7.77863965379095,5.81943536873446
"S10",8.47277543694539,10.072910098221,7.51664253163131
