"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.24596101925784,2.88404007881486,1.79041335102607
"S3",3.59178342810669,4.61433089133938,2.89441071648734
"S4",4.60122215007182,5.8965574929573,3.81584114770327
"S5",8.10559112638522,10.2018150503517,6.91339285332672
"S6",9.59582626321642,11.9890738800182,8.18990418119031
"S7",9.96879781712433,12.4836266232738,8.50998379028117
"S8",10.473385907151,13.1080443532434,8.9178515172441
"S9",10.9739001864047,13.7523690694429,9.40471293810913
"S10",11.2789250652603,14.1559973083719,9.64271819003384
