"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.47320521845969,1.819773980813,1.21189243598371
"S3",2.32734677912363,2.73928910212934,2.00782874044076
"S4",3.35109222289145,3.88449479542435,2.95987834979113
"S5",4.63905473298507,5.32213187211535,4.15350040405973
"S6",5.53762982751306,6.33325728797203,4.96248659324399
"S7",6.16333277994851,7.04089656237087,5.54416128583927
"S8",6.7256161991586,7.67081237246989,6.02775931654261
"S9",7.48420461988286,8.59518256213285,6.71819403619876
"S10",8.15105337601543,9.37275863818347,7.32109871501256
