"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.97113315634688,2.39530316187465,1.66952977463983
"S3",3.23664766306931,3.84957524229131,2.85375277435056
"S4",4.15984054392697,4.92345249203643,3.723818692452
"S5",5.63848644293988,6.61563152282422,5.05923359681466
"S6",6.55212604661603,7.6051052308897,5.89645876201567
"S7",7.21167859686529,8.41922141540475,6.53745912789916
"S8",7.83990289992303,9.18758623404988,7.08875654855649
"S9",8.52305431484391,9.87356468231784,7.69032977523884
"S10",9.49185631090529,11.0713623391095,8.57607464488856
