"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.51616479323233,3.16992447830996,2.0587560979908
"S3",4.06418767041951,4.96048254845208,3.47917348367157
"S4",6.1328837486166,7.38560772252447,5.36044226795388
"S5",7.63118701194238,9.16688636975837,6.67218472195964
"S6",8.42794508276014,10.0864545475539,7.40422873911004
"S7",8.84797742826589,10.5401966273202,7.76839975911056
"S8",9.29058980212634,11.0280049008315,8.16116789769528
"S9",9.6952576011847,11.5579637110514,8.5410950076461
"S10",9.90043613915344,11.8281717498003,8.65107619805226
