"","pscale","high_boot","low_boot"
"",0,0,0
"S2",6.04162508066884,5.00883881820719,0.182464710594173
"S3",11.5588496486296,9.36282473245913,0.360047933051085
"S4",24.46852849438,20.0484977806731,8.19096657103639
"S5",25.7630563793551,21.3281009206433,9.36070339780176
"S6",25.9397112467623,21.4922654594008,9.48896330015447
"S7",26.3711409767872,21.9480343377506,9.87907341816614
"S8",26.5864178337044,22.1020707493004,10.0466106906354
"S9",26.8522043391629,22.4271608093305,10.2671091497488
"S10",27.0235299607167,22.5309146301627,10.3911077502192
