"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.47759736899647,4.53167222527091,2.93565234320308
"S3",4.58926665775572,5.86081337259703,4.04989075393691
"S4",8.09952923949726,10.2881611445812,7.25315108411172
"S5",8.61007245329416,10.8978683854927,7.67151214997503
"S6",9.14494526987588,11.5504994060319,8.19095759681426
"S7",9.53536158834944,12.0371054031742,8.54664271548559
"S8",10.0643064656608,12.5989836879145,9.05234016547207
"S9",10.38012666995,12.9645963652289,9.32783886947949
"S10",10.6186454279196,13.3471031888233,9.50955209975856
