"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.31843187055234,1.87856695606144,0.832377633330016
"S3",2.80794480874083,3.60317455760427,2.20005559259273
"S4",5.65534453002903,7.01747981660489,4.84823078680247
"S5",6.65683221962639,8.22950996926694,5.74392501261725
"S6",7.11890423503496,8.76013484215507,6.17886372160856
"S7",7.50525531730151,9.28923089205075,6.46293292432794
"S8",7.77483477424613,9.55507145691455,6.73479948547611
"S9",8.31301590977858,10.195841998558,7.24759437395164
"S10",8.55145664869278,10.5294888635722,7.37854247239362
