"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.5200082210258,1.88982277831794,1.22921701999097
"S3",2.69216444522884,3.18219315991779,2.33438253565629
"S4",3.50232355974251,4.09425384220156,3.09423186467899
"S5",4.87380370546678,5.62838021111471,4.35753328046584
"S6",5.646278921027,6.50852433373236,5.03885165929665
"S7",6.23555085691684,7.19243184927568,5.58495275118913
"S8",6.90639895070737,7.99244616154446,6.19328351306703
"S9",7.57182404731345,8.74274669072051,6.78936208835881
"S10",8.23579732199779,9.52024135536277,7.41072704031585
