"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.64180204875536,2.13179839173925,1.26141069422407
"S3",4.42544458481284,5.27070431635426,3.92886634433686
"S4",4.87481895111502,5.77859576995576,4.30008763398861
"S5",5.07978721422439,6.02809901967258,4.46510354070815
"S6",5.57946642653892,6.64808651659443,4.95346730330737
"S7",5.86165687051582,6.95775309417979,5.14879123689161
"S8",6.58257221700597,7.83673687975286,5.83303447211507
"S9",8.34193000635931,9.80565987628793,7.44880778418046
"S10",9.35783509866716,11.0413062350248,8.3396513010685
